site_code year month day hour minute second latitude longitude altitude_final type_altitude
AirCoreNOAA 2020 08 12 19 02 13 40.1927 -103.6855 2198 1
AirCoreNOAA 2020 08 12 19 02 17 40.1926 -103.6853 2175 1
AirCoreNOAA 2020 08 12 19 02 21 40.1927 -103.6851 2150 1
AirCoreNOAA 2020 08 12 19 02 24 40.1929 -103.6849 2127 1
AirCoreNOAA 2020 08 12 19 02 28 40.1929 -103.6848 2104 1
AirCoreNOAA 2020 08 12 19 02 32 40.1931 -103.6847 2081 1
AirCoreNOAA 2020 08 12 19 02 35 40.1932 -103.6844 2059 1
AirCoreNOAA 2020 08 12 19 02 38 40.1932 -103.6842 2036 1
AirCoreNOAA 2020 08 12 19 02 42 40.1932 -103.6840 2017 1
AirCoreNOAA 2020 08 12 19 02 45 40.1932 -103.6838 1997 1
AirCoreNOAA 2020 08 12 19 02 49 40.1934 -103.6837 1974 1
AirCoreNOAA 2020 08 12 19 02 52 40.1934 -103.6836 1950 1
AirCoreNOAA 2020 08 12 19 02 55 40.1936 -103.6834 1927 1
AirCoreNOAA 2020 08 12 19 02 59 40.1937 -103.6833 1903 1
AirCoreNOAA 2020 08 12 19 03 02 40.1937 -103.6833 1880 1
AirCoreNOAA 2020 08 12 19 03 05 40.1939 -103.6832 1860 1
AirCoreNOAA 2020 08 12 19 03 08 40.1940 -103.6829 1841 1
AirCoreNOAA 2020 08 12 19 03 11 40.1940 -103.6828 1818 1
AirCoreNOAA 2020 08 12 19 03 15 40.1941 -103.6828 1797 1
AirCoreNOAA 2020 08 12 19 03 18 40.1942 -103.6828 1777 1
AirCoreNOAA 2020 08 12 19 03 20 40.1942 -103.6828 1755 1
AirCoreNOAA 2020 08 12 19 03 24 40.1942 -103.6825 1731 1
AirCoreNOAA 2020 08 12 19 03 26 40.1943 -103.6823 1708 1
AirCoreNOAA 2020 08 12 19 03 30 40.1944 -103.6821 1686 1
AirCoreNOAA 2020 08 12 19 03 33 40.1944 -103.6819 1664 1
AirCoreNOAA 2020 08 12 19 03 36 40.1945 -103.6817 1642 1
AirCoreNOAA 2020 08 12 19 03 38 40.1946 -103.6815 1621 1
AirCoreNOAA 2020 08 12 19 03 41 40.1947 -103.6814 1600 1
AirCoreNOAA 2020 08 12 19 03 44 40.1948 -103.6812 1579 1
AirCoreNOAA 2020 08 12 19 03 47 40.1949 -103.6810 1558 1
AirCoreNOAA 2020 08 12 19 03 50 40.1950 -103.6808 1539 1
AirCoreNOAA 2020 08 12 19 03 52 40.1951 -103.6806 1519 1
AirCoreNOAA 2020 09 15 19 02 02 40.0809 -104.0312 7999 1
AirCoreNOAA 2020 09 15 19 02 04 40.0808 -104.0313 7982 1
AirCoreNOAA 2020 09 15 19 02 06 40.0809 -104.0313 7971 1
AirCoreNOAA 2020 09 15 19 02 08 40.0809 -104.0315 7956 1
AirCoreNOAA 2020 09 15 19 02 09 40.0809 -104.0317 7945 1
AirCoreNOAA 2020 09 15 19 02 11 40.0810 -104.0318 7930 1
AirCoreNOAA 2020 09 15 19 02 12 40.0810 -104.0319 7919 1
AirCoreNOAA 2020 09 15 19 02 14 40.0810 -104.0321 7905 1
AirCoreNOAA 2020 09 15 19 02 16 40.0810 -104.0323 7893 1
AirCoreNOAA 2020 09 15 19 02 18 40.0810 -104.0324 7879 1
AirCoreNOAA 2020 09 15 19 02 19 40.0809 -104.0325 7867 1
AirCoreNOAA 2020 09 15 19 02 21 40.0809 -104.0326 7855 1
AirCoreNOAA 2020 09 15 19 02 23 40.0809 -104.0327 7842 1
AirCoreNOAA 2020 09 15 19 02 24 40.0810 -104.0328 7829 1
AirCoreNOAA 2020 09 15 19 02 26 40.0809 -104.0330 7815 1
AirCoreNOAA 2020 09 15 19 02 28 40.0809 -104.0331 7804 1
AirCoreNOAA 2020 09 15 19 02 29 40.0810 -104.0333 7788 1
AirCoreNOAA 2020 09 15 19 02 31 40.0810 -104.0334 7777 1
AirCoreNOAA 2020 09 15 19 02 33 40.0810 -104.0337 7762 1
AirCoreNOAA 2020 09 15 19 02 34 40.0810 -104.0338 7752 1
AirCoreNOAA 2020 09 15 19 02 36 40.0810 -104.0339 7734 1
AirCoreNOAA 2020 09 15 19 02 37 40.0811 -104.0340 7726 1
AirCoreNOAA 2020 09 15 19 02 39 40.0811 -104.0343 7708 1
AirCoreNOAA 2020 09 15 19 02 40 40.0811 -104.0344 7701 1
AirCoreNOAA 2020 09 15 19 02 43 40.0809 -104.0346 7677 1
AirCoreNOAA 2020 09 15 19 02 43 40.0810 -104.0346 7681 1
AirCoreNOAA 2020 09 15 19 02 46 40.0808 -104.0349 7658 1
AirCoreNOAA 2020 09 15 19 02 47 40.0808 -104.0349 7655 1
AirCoreNOAA 2020 09 15 19 02 49 40.0807 -104.0352 7635 1
AirCoreNOAA 2020 09 15 19 02 50 40.0807 -104.0353 7632 1
AirCoreNOAA 2020 09 15 19 02 53 40.0807 -104.0357 7607 1
AirCoreNOAA 2020 09 15 19 02 53 40.0807 -104.0357 7607 1
AirCoreNOAA 2020 09 15 19 02 56 40.0808 -104.0359 7584 1
AirCoreNOAA 2020 09 15 19 02 56 40.0808 -104.0359 7584 1
AirCoreNOAA 2020 09 15 19 02 59 40.0809 -104.0362 7561 1
AirCoreNOAA 2020 09 15 19 02 59 40.0809 -104.0362 7559 1
AirCoreNOAA 2020 09 15 19 03 02 40.0809 -104.0366 7537 1
AirCoreNOAA 2020 09 15 19 03 02 40.0809 -104.0366 7533 1
AirCoreNOAA 2020 09 15 19 03 05 40.0808 -104.0369 7510 1
AirCoreNOAA 2020 09 15 19 03 06 40.0808 -104.0369 7505 1
AirCoreNOAA 2020 09 15 19 03 08 40.0809 -104.0370 7484 1
AirCoreNOAA 2020 09 15 19 03 09 40.0809 -104.0371 7478 1
AirCoreNOAA 2020 09 15 19 03 11 40.0810 -104.0373 7461 1
AirCoreNOAA 2020 09 15 19 03 12 40.0810 -104.0375 7454 1
AirCoreNOAA 2020 09 15 19 03 14 40.0810 -104.0377 7437 1
AirCoreNOAA 2020 09 15 19 03 15 40.0809 -104.0378 7429 1
AirCoreNOAA 2020 09 15 19 03 17 40.0809 -104.0380 7414 1
AirCoreNOAA 2020 09 15 19 03 19 40.0810 -104.0381 7403 1
AirCoreNOAA 2020 09 15 19 03 21 40.0810 -104.0384 7386 1
AirCoreNOAA 2020 09 15 19 03 22 40.0810 -104.0386 7375 1
AirCoreNOAA 2020 09 15 19 03 24 40.0809 -104.0387 7361 1
AirCoreNOAA 2020 09 15 19 03 25 40.0809 -104.0388 7349 1
AirCoreNOAA 2020 09 15 19 03 27 40.0809 -104.0388 7338 1
AirCoreNOAA 2020 09 15 19 03 29 40.0810 -104.0390 7324 1
AirCoreNOAA 2020 09 15 19 03 30 40.0811 -104.0391 7315 1
AirCoreNOAA 2020 09 15 19 03 32 40.0811 -104.0394 7299 1
AirCoreNOAA 2020 09 15 19 03 33 40.0811 -104.0395 7291 1
AirCoreNOAA 2020 09 15 19 03 35 40.0810 -104.0396 7272 1
AirCoreNOAA 2020 09 15 19 03 36 40.0810 -104.0396 7267 1
AirCoreNOAA 2020 09 15 19 03 39 40.0812 -104.0398 7241 1
AirCoreNOAA 2020 09 15 19 03 39 40.0812 -104.0398 7246 1
AirCoreNOAA 2020 09 15 19 03 42 40.0813 -104.0402 7218 1
AirCoreNOAA 2020 09 15 19 03 42 40.0813 -104.0401 7221 1
AirCoreNOAA 2020 09 15 19 03 45 40.0814 -104.0404 7196 1
AirCoreNOAA 2020 09 15 19 03 45 40.0814 -104.0404 7197 1
AirCoreNOAA 2020 09 15 19 03 49 40.0815 -104.0405 7174 1
AirCoreNOAA 2020 09 15 19 03 49 40.0815 -104.0405 7174 1
AirCoreNOAA 2020 09 15 19 03 52 40.0815 -104.0407 7151 1
AirCoreNOAA 2020 09 15 19 03 52 40.0815 -104.0407 7150 1
AirCoreNOAA 2020 09 15 19 03 55 40.0815 -104.0408 7129 1
AirCoreNOAA 2020 09 15 19 03 55 40.0815 -104.0408 7128 1
AirCoreNOAA 2020 09 15 19 03 58 40.0816 -104.0410 7105 1
AirCoreNOAA 2020 09 15 19 03 58 40.0816 -104.0411 7104 1
AirCoreNOAA 2020 09 15 19 04 01 40.0815 -104.0413 7081 1
AirCoreNOAA 2020 09 15 19 04 02 40.0815 -104.0414 7079 1
AirCoreNOAA 2020 09 15 19 04 05 40.0815 -104.0415 7059 1
AirCoreNOAA 2020 09 15 19 04 05 40.0815 -104.0416 7056 1
AirCoreNOAA 2020 09 15 19 04 08 40.0815 -104.0416 7035 1
AirCoreNOAA 2020 09 15 19 04 08 40.0815 -104.0417 7031 1
AirCoreNOAA 2020 09 15 19 04 11 40.0815 -104.0419 7011 1
AirCoreNOAA 2020 09 15 19 04 12 40.0815 -104.0420 7006 1
AirCoreNOAA 2020 09 15 19 04 14 40.0814 -104.0421 6988 1
AirCoreNOAA 2020 09 15 19 04 15 40.0814 -104.0422 6983 1
AirCoreNOAA 2020 09 15 19 04 18 40.0815 -104.0423 6966 1
AirCoreNOAA 2020 09 15 19 04 19 40.0815 -104.0424 6958 1
AirCoreNOAA 2020 09 15 19 04 21 40.0816 -104.0426 6941 1
AirCoreNOAA 2020 09 15 19 04 22 40.0816 -104.0427 6933 1
AirCoreNOAA 2020 09 15 19 04 24 40.0815 -104.0429 6918 1
AirCoreNOAA 2020 09 15 19 04 25 40.0815 -104.0431 6909 1
AirCoreNOAA 2020 09 15 19 04 28 40.0816 -104.0433 6893 1
AirCoreNOAA 2020 09 15 19 04 29 40.0816 -104.0435 6884 1
AirCoreNOAA 2020 09 15 19 04 31 40.0816 -104.0437 6868 1
AirCoreNOAA 2020 09 15 19 04 32 40.0816 -104.0438 6858 1
AirCoreNOAA 2020 09 15 19 04 34 40.0816 -104.0438 6843 1
AirCoreNOAA 2020 09 15 19 04 36 40.0816 -104.0439 6834 1
AirCoreNOAA 2020 09 15 19 04 38 40.0816 -104.0440 6818 1
AirCoreNOAA 2020 09 15 19 04 39 40.0816 -104.0441 6807 1
AirCoreNOAA 2020 09 15 19 04 41 40.0815 -104.0442 6792 1
AirCoreNOAA 2020 09 15 19 04 43 40.0815 -104.0443 6783 1
AirCoreNOAA 2020 09 15 19 04 45 40.0816 -104.0445 6764 1
AirCoreNOAA 2020 09 15 19 04 46 40.0817 -104.0446 6754 1
AirCoreNOAA 2020 09 15 19 04 49 40.0818 -104.0448 6738 1
AirCoreNOAA 2020 09 15 19 04 50 40.0818 -104.0449 6730 1
AirCoreNOAA 2020 09 15 19 04 52 40.0819 -104.0450 6714 1
AirCoreNOAA 2020 09 15 19 04 53 40.0818 -104.0451 6705 1
AirCoreNOAA 2020 09 15 19 04 56 40.0818 -104.0453 6687 1
AirCoreNOAA 2020 09 15 19 04 57 40.0818 -104.0454 6677 1
AirCoreNOAA 2020 09 15 19 05 00 40.0819 -104.0457 6659 1
AirCoreNOAA 2020 09 15 19 05 01 40.0819 -104.0457 6651 1
AirCoreNOAA 2020 09 15 19 05 03 40.0819 -104.0458 6631 1
AirCoreNOAA 2020 09 15 19 05 04 40.0818 -104.0458 6621 1
AirCoreNOAA 2020 09 15 19 05 07 40.0818 -104.0459 6602 1
AirCoreNOAA 2020 09 15 19 05 08 40.0819 -104.0459 6593 1
AirCoreNOAA 2020 09 15 19 05 11 40.0819 -104.0460 6575 1
AirCoreNOAA 2020 09 15 19 05 12 40.0819 -104.0461 6568 1
AirCoreNOAA 2020 09 15 19 05 14 40.0819 -104.0461 6546 1
AirCoreNOAA 2020 09 15 19 05 15 40.0819 -104.0461 6540 1
AirCoreNOAA 2020 09 15 19 05 18 40.0818 -104.0461 6524 1
AirCoreNOAA 2020 09 15 19 05 19 40.0818 -104.0461 6518 1
AirCoreNOAA 2020 09 15 19 05 22 40.0819 -104.0462 6499 1
AirCoreNOAA 2020 09 15 19 05 23 40.0819 -104.0463 6493 1
AirCoreNOAA 2020 09 15 19 05 25 40.0818 -104.0464 6471 1
AirCoreNOAA 2020 09 15 19 05 26 40.0817 -104.0464 6465 1
AirCoreNOAA 2020 09 15 19 05 29 40.0816 -104.0466 6445 1
AirCoreNOAA 2020 09 15 19 05 30 40.0816 -104.0466 6439 1
AirCoreNOAA 2020 09 15 19 05 33 40.0815 -104.0468 6418 1
AirCoreNOAA 2020 09 15 19 05 34 40.0815 -104.0468 6413 1
AirCoreNOAA 2020 09 15 19 05 37 40.0815 -104.0468 6391 1
AirCoreNOAA 2020 09 15 19 05 37 40.0815 -104.0468 6386 1
AirCoreNOAA 2020 09 15 19 05 40 40.0816 -104.0471 6362 1
AirCoreNOAA 2020 09 15 19 05 41 40.0816 -104.0471 6357 1
AirCoreNOAA 2020 09 15 19 05 44 40.0815 -104.0473 6338 1
AirCoreNOAA 2020 09 15 19 05 45 40.0815 -104.0473 6331 1
AirCoreNOAA 2020 09 15 19 05 47 40.0815 -104.0474 6310 1
AirCoreNOAA 2020 09 15 19 05 48 40.0815 -104.0475 6302 1
AirCoreNOAA 2020 09 15 19 05 51 40.0815 -104.0477 6282 1
AirCoreNOAA 2020 09 15 19 05 52 40.0815 -104.0478 6276 1
AirCoreNOAA 2020 09 15 19 05 55 40.0814 -104.0480 6258 1
AirCoreNOAA 2020 09 15 19 05 55 40.0814 -104.0481 6252 1
AirCoreNOAA 2020 09 15 19 05 58 40.0813 -104.0481 6231 1
AirCoreNOAA 2020 09 15 19 05 59 40.0813 -104.0482 6226 1
AirCoreNOAA 2020 09 15 19 06 02 40.0813 -104.0483 6204 1
AirCoreNOAA 2020 09 15 19 06 02 40.0813 -104.0483 6199 1
AirCoreNOAA 2020 09 15 19 06 05 40.0812 -104.0483 6178 1
AirCoreNOAA 2020 09 15 19 06 06 40.0812 -104.0483 6174 1
AirCoreNOAA 2020 09 15 19 06 09 40.0812 -104.0482 6154 1
AirCoreNOAA 2020 09 15 19 06 09 40.0812 -104.0482 6151 1
AirCoreNOAA 2020 09 15 19 06 12 40.0812 -104.0482 6132 1
AirCoreNOAA 2020 09 15 19 06 13 40.0812 -104.0482 6128 1
AirCoreNOAA 2020 09 15 19 06 16 40.0812 -104.0482 6108 1
AirCoreNOAA 2020 09 15 19 06 16 40.0812 -104.0482 6103 1
AirCoreNOAA 2020 09 15 19 06 19 40.0813 -104.0483 6080 1
AirCoreNOAA 2020 09 15 19 06 20 40.0813 -104.0484 6075 1
AirCoreNOAA 2020 09 15 19 06 23 40.0812 -104.0484 6055 1
AirCoreNOAA 2020 09 15 19 06 23 40.0812 -104.0484 6051 1
AirCoreNOAA 2020 09 15 19 06 26 40.0813 -104.0483 6030 1
AirCoreNOAA 2020 09 15 19 06 26 40.0813 -104.0483 6027 1
AirCoreNOAA 2020 09 15 19 06 29 40.0814 -104.0485 6007 1
AirCoreNOAA 2020 09 15 19 06 29 40.0815 -104.0485 6004 1
AirCoreNOAA 2020 09 15 19 06 32 40.0815 -104.0486 5987 1
AirCoreNOAA 2020 09 15 19 06 33 40.0815 -104.0486 5983 1
AirCoreNOAA 2020 09 15 19 06 35 40.0815 -104.0487 5965 1
AirCoreNOAA 2020 09 15 19 06 36 40.0815 -104.0486 5961 1
AirCoreNOAA 2020 09 15 19 06 38 40.0816 -104.0486 5942 1
AirCoreNOAA 2020 09 15 19 06 39 40.0817 -104.0486 5936 1
AirCoreNOAA 2020 09 15 19 06 42 40.0817 -104.0488 5918 1
AirCoreNOAA 2020 09 15 19 06 42 40.0817 -104.0488 5911 1
AirCoreNOAA 2020 09 15 19 06 45 40.0816 -104.0488 5895 1
AirCoreNOAA 2020 09 15 19 06 46 40.0816 -104.0488 5890 1
AirCoreNOAA 2020 09 15 19 06 48 40.0816 -104.0488 5876 1
AirCoreNOAA 2020 09 15 19 06 49 40.0816 -104.0488 5870 1
AirCoreNOAA 2020 09 15 19 06 51 40.0816 -104.0488 5853 1
AirCoreNOAA 2020 09 15 19 06 52 40.0816 -104.0488 5847 1
AirCoreNOAA 2020 09 15 19 06 54 40.0817 -104.0489 5831 1
AirCoreNOAA 2020 09 15 19 06 55 40.0818 -104.0490 5824 1
AirCoreNOAA 2020 09 15 19 06 57 40.0818 -104.0491 5810 1
AirCoreNOAA 2020 09 15 19 06 58 40.0818 -104.0491 5804 1
AirCoreNOAA 2020 09 15 19 07 00 40.0817 -104.0492 5790 1
AirCoreNOAA 2020 09 15 19 07 01 40.0817 -104.0491 5783 1
AirCoreNOAA 2020 09 15 19 07 03 40.0818 -104.0491 5770 1
AirCoreNOAA 2020 09 15 19 07 04 40.0818 -104.0491 5761 1
AirCoreNOAA 2020 09 15 19 07 06 40.0819 -104.0491 5750 1
AirCoreNOAA 2020 09 15 19 07 07 40.0820 -104.0491 5741 1
AirCoreNOAA 2020 09 15 19 07 09 40.0820 -104.0491 5732 1
AirCoreNOAA 2020 09 15 19 07 10 40.0820 -104.0492 5721 1
AirCoreNOAA 2020 09 15 19 07 12 40.0819 -104.0492 5712 1
AirCoreNOAA 2020 09 15 19 07 13 40.0820 -104.0491 5699 1
AirCoreNOAA 2020 09 15 19 07 15 40.0820 -104.0491 5690 1
AirCoreNOAA 2020 09 15 19 07 16 40.0820 -104.0492 5676 1
AirCoreNOAA 2020 09 15 19 07 18 40.0821 -104.0492 5668 1
AirCoreNOAA 2020 09 15 19 07 19 40.0820 -104.0493 5654 1
AirCoreNOAA 2020 09 15 19 07 20 40.0820 -104.0493 5648 1
AirCoreNOAA 2020 09 15 19 07 23 40.0820 -104.0492 5628 1
AirCoreNOAA 2020 09 15 19 07 23 40.0820 -104.0492 5633 1
AirCoreNOAA 2020 09 15 19 07 26 40.0821 -104.0492 5607 1
AirCoreNOAA 2020 09 15 19 07 26 40.0821 -104.0492 5613 1
AirCoreNOAA 2020 09 15 19 07 29 40.0821 -104.0493 5586 1
AirCoreNOAA 2020 09 15 19 07 29 40.0822 -104.0493 5591 1
AirCoreNOAA 2020 09 15 19 07 32 40.0821 -104.0494 5564 1
AirCoreNOAA 2020 09 15 19 07 32 40.0821 -104.0494 5568 1
AirCoreNOAA 2020 09 15 19 07 35 40.0820 -104.0492 5544 1
AirCoreNOAA 2020 09 15 19 07 35 40.0820 -104.0492 5547 1
AirCoreNOAA 2020 09 15 19 07 38 40.0821 -104.0492 5522 1
AirCoreNOAA 2020 09 15 19 07 38 40.0821 -104.0492 5524 1
AirCoreNOAA 2020 09 15 19 07 41 40.0821 -104.0493 5501 1
AirCoreNOAA 2020 09 15 19 07 41 40.0821 -104.0493 5501 1
AirCoreNOAA 2020 09 15 19 07 44 40.0821 -104.0493 5482 1
AirCoreNOAA 2020 09 15 19 07 44 40.0821 -104.0493 5482 1
AirCoreNOAA 2020 09 15 19 07 47 40.0821 -104.0495 5461 1
AirCoreNOAA 2020 09 15 19 07 47 40.0821 -104.0494 5461 1
AirCoreNOAA 2020 09 15 19 07 50 40.0820 -104.0495 5441 1
AirCoreNOAA 2020 09 15 19 07 50 40.0820 -104.0495 5440 1
AirCoreNOAA 2020 09 15 19 07 53 40.0821 -104.0494 5420 1
AirCoreNOAA 2020 09 15 19 07 53 40.0821 -104.0494 5419 1
AirCoreNOAA 2020 09 15 19 07 56 40.0821 -104.0495 5397 1
AirCoreNOAA 2020 09 15 19 07 56 40.0821 -104.0495 5396 1
AirCoreNOAA 2020 09 15 19 07 59 40.0820 -104.0495 5375 1
AirCoreNOAA 2020 09 15 19 07 59 40.0820 -104.0495 5374 1
AirCoreNOAA 2020 09 15 19 08 02 40.0821 -104.0494 5354 1
AirCoreNOAA 2020 09 15 19 08 02 40.0821 -104.0494 5352 1
AirCoreNOAA 2020 09 15 19 08 05 40.0822 -104.0494 5333 1
AirCoreNOAA 2020 09 15 19 08 05 40.0821 -104.0494 5331 1
AirCoreNOAA 2020 09 15 19 08 08 40.0822 -104.0493 5313 1
AirCoreNOAA 2020 09 15 19 08 08 40.0822 -104.0493 5309 1
AirCoreNOAA 2020 09 15 19 08 11 40.0822 -104.0494 5293 1
AirCoreNOAA 2020 09 15 19 08 11 40.0822 -104.0494 5289 1
AirCoreNOAA 2020 09 15 19 08 14 40.0822 -104.0493 5272 1
AirCoreNOAA 2020 09 15 19 08 14 40.0822 -104.0493 5268 1
AirCoreNOAA 2020 09 15 19 08 17 40.0822 -104.0493 5253 1
AirCoreNOAA 2020 09 15 19 08 17 40.0822 -104.0493 5248 1
AirCoreNOAA 2020 09 15 19 08 20 40.0822 -104.0492 5234 1
AirCoreNOAA 2020 09 15 19 08 21 40.0822 -104.0492 5225 1
AirCoreNOAA 2020 09 15 19 08 23 40.0823 -104.0492 5212 1
AirCoreNOAA 2020 09 15 19 08 24 40.0824 -104.0491 5204 1
AirCoreNOAA 2020 09 15 19 08 26 40.0824 -104.0490 5193 1
AirCoreNOAA 2020 09 15 19 08 27 40.0824 -104.0490 5183 1
AirCoreNOAA 2020 09 15 19 08 29 40.0823 -104.0490 5171 1
AirCoreNOAA 2020 09 15 19 08 30 40.0823 -104.0490 5161 1
AirCoreNOAA 2020 09 15 19 08 32 40.0823 -104.0490 5150 1
AirCoreNOAA 2020 09 15 19 08 34 40.0823 -104.0490 5139 1
AirCoreNOAA 2020 09 15 19 08 35 40.0823 -104.0490 5129 1
AirCoreNOAA 2020 09 15 19 08 37 40.0823 -104.0490 5118 1
AirCoreNOAA 2020 09 15 19 08 38 40.0823 -104.0490 5108 1
AirCoreNOAA 2020 09 15 19 08 40 40.0823 -104.0489 5095 1
AirCoreNOAA 2020 09 15 19 08 42 40.0824 -104.0489 5085 1
AirCoreNOAA 2020 09 15 19 08 43 40.0824 -104.0489 5072 1
AirCoreNOAA 2020 09 15 19 08 45 40.0825 -104.0489 5065 1
AirCoreNOAA 2020 09 15 19 08 47 40.0824 -104.0488 5051 1
AirCoreNOAA 2020 09 15 19 08 48 40.0824 -104.0488 5043 1
AirCoreNOAA 2020 09 15 19 08 50 40.0823 -104.0488 5029 1
AirCoreNOAA 2020 09 15 19 08 51 40.0823 -104.0488 5022 1
AirCoreNOAA 2020 09 15 19 08 53 40.0823 -104.0488 5006 1
AirCoreNOAA 2020 09 15 19 08 54 40.0823 -104.0488 5001 1
AirCoreNOAA 2020 09 15 19 08 57 40.0823 -104.0488 4982 1
AirCoreNOAA 2020 09 15 19 08 57 40.0823 -104.0488 4986 1
AirCoreNOAA 2020 09 15 19 09 00 40.0823 -104.0487 4961 1
AirCoreNOAA 2020 09 15 19 09 00 40.0823 -104.0487 4965 1
AirCoreNOAA 2020 09 15 19 09 03 40.0821 -104.0486 4942 1
AirCoreNOAA 2020 09 15 19 09 04 40.0821 -104.0487 4937 1
AirCoreNOAA 2020 09 15 19 09 06 40.0820 -104.0487 4920 1
AirCoreNOAA 2020 09 15 19 09 07 40.0820 -104.0487 4917 1
AirCoreNOAA 2020 09 15 19 09 10 40.0819 -104.0485 4896 1
AirCoreNOAA 2020 09 15 19 09 10 40.0819 -104.0486 4899 1
AirCoreNOAA 2020 09 15 19 09 13 40.0818 -104.0485 4873 1
AirCoreNOAA 2020 09 15 19 09 13 40.0818 -104.0485 4876 1
AirCoreNOAA 2020 09 15 19 09 16 40.0818 -104.0484 4853 1
AirCoreNOAA 2020 09 15 19 09 17 40.0818 -104.0484 4851 1
AirCoreNOAA 2020 09 15 19 09 20 40.0817 -104.0483 4831 1
AirCoreNOAA 2020 09 15 19 09 20 40.0818 -104.0483 4833 1
AirCoreNOAA 2020 09 15 19 09 23 40.0817 -104.0484 4808 1
AirCoreNOAA 2020 09 15 19 09 23 40.0817 -104.0484 4812 1
AirCoreNOAA 2020 09 15 19 09 26 40.0816 -104.0484 4790 1
AirCoreNOAA 2020 09 15 19 09 27 40.0816 -104.0484 4786 1
AirCoreNOAA 2020 09 15 19 09 29 40.0816 -104.0484 4769 1
AirCoreNOAA 2020 09 15 19 09 30 40.0816 -104.0483 4765 1
AirCoreNOAA 2020 09 15 19 09 33 40.0814 -104.0482 4742 1
AirCoreNOAA 2020 09 15 19 09 33 40.0815 -104.0482 4745 1
AirCoreNOAA 2020 09 15 19 09 36 40.0812 -104.0481 4723 1
AirCoreNOAA 2020 09 15 19 09 37 40.0812 -104.0481 4721 1
AirCoreNOAA 2020 09 15 19 09 40 40.0811 -104.0479 4702 1
AirCoreNOAA 2020 09 15 19 09 40 40.0811 -104.0480 4703 1
AirCoreNOAA 2020 09 15 19 09 43 40.0810 -104.0479 4679 1
AirCoreNOAA 2020 09 15 19 09 43 40.0810 -104.0479 4681 1
AirCoreNOAA 2020 09 15 19 09 46 40.0809 -104.0480 4658 1
AirCoreNOAA 2020 09 15 19 09 46 40.0809 -104.0480 4660 1
AirCoreNOAA 2020 09 15 19 09 49 40.0808 -104.0480 4641 1
AirCoreNOAA 2020 09 15 19 09 50 40.0807 -104.0481 4638 1
AirCoreNOAA 2020 09 15 19 09 52 40.0806 -104.0480 4622 1
AirCoreNOAA 2020 09 15 19 09 53 40.0806 -104.0480 4617 1
AirCoreNOAA 2020 09 15 19 09 56 40.0805 -104.0479 4596 1
AirCoreNOAA 2020 09 15 19 09 56 40.0805 -104.0479 4599 1
AirCoreNOAA 2020 09 15 19 09 59 40.0805 -104.0480 4574 1
AirCoreNOAA 2020 09 15 19 09 59 40.0805 -104.0480 4575 1
AirCoreNOAA 2020 09 15 19 10 02 40.0803 -104.0480 4551 1
AirCoreNOAA 2020 09 15 19 10 02 40.0803 -104.0480 4552 1
AirCoreNOAA 2020 09 15 19 10 06 40.0802 -104.0479 4529 1
AirCoreNOAA 2020 09 15 19 10 06 40.0802 -104.0479 4530 1
AirCoreNOAA 2020 09 15 19 10 09 40.0802 -104.0477 4509 1
AirCoreNOAA 2020 09 15 19 10 09 40.0802 -104.0477 4509 1
AirCoreNOAA 2020 09 15 19 10 12 40.0803 -104.0477 4489 1
AirCoreNOAA 2020 09 15 19 10 12 40.0803 -104.0476 4488 1
AirCoreNOAA 2020 09 15 19 10 15 40.0803 -104.0477 4468 1
AirCoreNOAA 2020 09 15 19 10 15 40.0803 -104.0477 4467 1
AirCoreNOAA 2020 09 15 19 10 18 40.0802 -104.0476 4448 1
AirCoreNOAA 2020 09 15 19 10 18 40.0802 -104.0475 4447 1
AirCoreNOAA 2020 09 15 19 10 21 40.0802 -104.0475 4427 1
AirCoreNOAA 2020 09 15 19 10 21 40.0802 -104.0475 4427 1
AirCoreNOAA 2020 09 15 19 10 25 40.0801 -104.0473 4406 1
AirCoreNOAA 2020 09 15 19 10 25 40.0801 -104.0473 4405 1
AirCoreNOAA 2020 09 15 19 10 28 40.0801 -104.0470 4387 1
AirCoreNOAA 2020 09 15 19 10 28 40.0801 -104.0470 4386 1
AirCoreNOAA 2020 09 15 19 10 31 40.0800 -104.0470 4367 1
AirCoreNOAA 2020 09 15 19 10 31 40.0800 -104.0470 4366 1
AirCoreNOAA 2020 09 15 19 10 34 40.0801 -104.0469 4346 1
AirCoreNOAA 2020 09 15 19 10 34 40.0801 -104.0469 4344 1
AirCoreNOAA 2020 09 15 19 10 37 40.0801 -104.0467 4325 1
AirCoreNOAA 2020 09 15 19 10 37 40.0801 -104.0467 4323 1
AirCoreNOAA 2020 09 15 19 10 40 40.0801 -104.0466 4306 1
AirCoreNOAA 2020 09 15 19 10 40 40.0801 -104.0466 4304 1
AirCoreNOAA 2020 09 15 19 10 43 40.0800 -104.0465 4286 1
AirCoreNOAA 2020 09 15 19 10 43 40.0800 -104.0465 4283 1
AirCoreNOAA 2020 09 15 19 10 46 40.0798 -104.0463 4267 1
AirCoreNOAA 2020 09 15 19 10 46 40.0798 -104.0463 4266 1
AirCoreNOAA 2020 09 15 19 10 49 40.0797 -104.0462 4247 1
AirCoreNOAA 2020 09 15 19 10 49 40.0797 -104.0462 4246 1
AirCoreNOAA 2020 09 15 19 10 52 40.0797 -104.0462 4226 1
